"Year","N_mean","N_se","N_q025","N_q05","N_median","N_q95","N_q975"
2009,253285.365209678,23577.5550698696,211652.86879101,217330.110504463,251760.761476486,294377.308256858,303550.345649608
2010,233601.985386756,20062.4770476859,197262.605932295,202485.871731438,232453.427721686,268429.907510227,276240.291650684
2011,221359.706241134,18129.959375672,188822.673952448,193214.530815812,220410.969782537,252737.718736613,259832.757400183
2012,225469.928129076,18970.5951869169,191024.344732096,196029.215791031,224492.009642202,258416.524976639,265940.201860512
2013,220717.383154788,20363.7474425091,183963.77473055,189343.289954937,219613.455637598,255966.293486813,263629.155160784
2014,221907.897188336,20231.2935005894,186111.924917798,191096.12013189,220703.022624123,257333.896169138,264793.222057929
2015,206620.215969321,20856.2378454832,169550.362447439,174777.008488746,205390.824383748,242951.251308313,251163.43641993
2016,206443.951103914,21167.583132671,168877.485037478,174054.222330113,205160.186211893,243497.653387869,252551.558214799
2017,214616.250676412,23094.2286771194,173889.573638878,179864.541971301,212915.57104417,254893.231504678,264984.192213944
2018,230317.671444508,26205.7892436116,186577.216153599,192299.947153788,227844.020415237,275930.864868514,288253.933440341
