"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"prob_occ",0.960257626778126,0.00974644646364293,0.938895020496935,0.954197599727929,0.960971588661781,0.967155622034888,0.977121383985538,1.00003347977152,30000,0,1
"r_mean_grandmean_mu",-0.0324729588280445,0.0205663814475632,-0.07389028701111,-0.0458758344856933,-0.0321245006922638,-0.0186326935037865,0.00746566631388034,1.00009182191401,19826,1,0.946966666666667
"r_mean_grandmean_sigma",0.0401288810429324,0.0152927402084038,0.0183664854637804,0.0288288193763667,0.0373149139173507,0.0486202004193222,0.0766244945656057,1.00010913270696,30000,0,1
"logX1_mean",8.06617120535804,0.184520075004442,7.70270736088943,7.94184025864531,8.06603513032883,8.18992575862271,8.43135277813447,1.00006745553985,18195,0,1
"logX1_sigma",1.15850132579677,0.131678531056215,0.928528440745782,1.06572238206728,1.14818232820889,1.24118991384149,1.44399141377123,1.00005374434745,30000,0,1
"r_sigma",0.350185021825118,0.0402567297410797,0.274272168223694,0.322602436131539,0.349328751316851,0.377019858353991,0.431499060004873,1.00024434437914,7416,0,1
"DoS_slope",-0.00365697937249921,0.00110583749246871,-0.00579458362134447,-0.00440876531661179,-0.00366064938048017,-0.00291465250296185,-0.00147578413043457,1.00015270058515,10540,0,0.999533333333333
"aerial_sigma",0.437016353840863,0.0355617687468648,0.372777139429709,0.412028126977232,0.435289421789808,0.460041079950953,0.511561632429096,1.00001328771252,30000,0,1
"sat_slope[1]",0.87658305094803,0.0762846024381021,0.734952716526234,0.82351866691077,0.874692974698692,0.925751412295319,1.03471928184175,1.0002356803981,8625,0,1
"sat_slope[2]",0.885257550391414,0.0760296830553394,0.74246543598941,0.832744117438011,0.882994045097989,0.935097121577428,1.04048059114759,1.00023365988191,7400,0,1
"sat_slope[3]",1.06884727519145,0.0842413549812643,0.909404244452479,1.01106093121219,1.06650019011884,1.12400795882929,1.24176649388752,1.00009543605516,24056,0,1
"sat_CV[1]",0.420812090661058,0.0479339945943449,0.336782700092114,0.38726627096109,0.417729140679619,0.450461473833033,0.524652846284319,1.00008170031024,15544,0,1
"sat_CV[2]",0.493910659818926,0.0416087988438196,0.419200410527034,0.464694569244455,0.491614946554195,0.520561482245154,0.581562181797962,1.0000006631625,30000,0,1
"sat_CV[3]",0.348294542751297,0.0298871556282926,0.292857774866912,0.32791437569665,0.347163734308246,0.367524732678024,0.410600723408977,1.00001816323016,30000,0,1
