Year,N_mean,N_se,N_q025,N_q05,N_median,N_q95,N_q975
2000,63831.12964,17982.88123,34556.40206,38517.4761,61881.25873,95532.08719,105891.3154
2001,63497.99836,16200.7695,35703.72198,40202.07917,62013.91585,91743.38075,100257.7359
2002,64387.07291,14224.39632,39088.75767,43314.4028,63293.27642,89025.42176,96091.34491
2003,64324.05753,12313.12971,41328.77213,45478.2223,63598.21322,85324.7621,90949.45945
2004,65237.3977,10188.69982,45520.67571,49695.33342,64816.05535,82237.44632,86383.78524
2005,66888.49498,7100.906624,54537.9086,56244.0524,66364.06666,79312.30443,82442.5735
2006,67507.94315,6439.442575,56091.08652,57708.90104,67045.28619,78759.61841,81417.48005
2007,65848.23376,6586.186936,53350.59009,55643.60613,65620.97052,76951.9134,79497.70803
2008,65501.43356,5953.484191,54663.94063,56302.22961,65162.58206,75848.87452,78144.46886
2009,65702.13474,5832.942576,55021.8798,56676.80944,65409.00297,75693.72634,78044.16825
2010,66801.82114,5605.20276,56766.80482,58247.75232,66424.49422,76575.75292,78950.81808
2011,68211.48081,5263.342555,58943.31045,60202.97494,67832.2732,77368.93046,79495.39162
2012,71679.43939,6594.444639,60257.21479,61833.96731,71123.04272,83311.69095,85990.3106
2013,72301.06846,7689.098135,58820.21025,60856.30798,71726.37434,85670.59912,89060.19956
2014,73339.96933,7971.576426,59728.52756,61552.22799,72608.37002,87440.39246,91094.18889
2015,68423.29373,8157.16346,54020.06927,56173.03384,67825.16754,82687.24644,86167.80142
2016,65708.10008,8723.757247,49933.16352,52501.52847,65167.51818,80677.04578,84583.15681
2017,63630.06311,9429.792916,47386.82586,49725.11241,62868.77435,80052.91549,84247.6412
2018,64424.33544,10228.66914,47432.53407,49773.70967,63430.43651,82319.86403,87118.16313
